,IdUn,NombreUn,TelefonoUn,CorreoUn,DescripcionUn,StatusUn
937,276d8e6bf7a74cfd914b671112c585d8,Universidad John Larson,4291536915,universidad_john61@edu.ec,Pc5Z0fACKLBax1lqPOSV,Activo
938,ab1c9ffac9174a99846708bcee3428a9,Universidad Jordan Christensen,6851428638,universidad_jordan@edu.ec,7PRe4fPmivHyufjh248h,Desactivo
939,4d546abb63df459aa1e711041ae8fd67,Universidad Wendy Brady,7391401122,universidad_wendy@edu.ec,Ba64x9mTtqB3j5DzOojr,Activo
940,37cbdf43bad24779a7d629c68b2f87c2,Universidad Gregory Walker,2947719194,universidad.gregory2@edu.ec,HQSWc49wGQo3BUoJAG5x,Desactivo
941,611a28da91f44a49892b7906c6ee5119,Universidad Gina Carter,3552862258,universidad.gina@edu.ec,yrdwKSk6ORTXa448ZKwD,Activo
942,7023049b87934509895ce12d5d24d0f1,Universidad Mitchell Clark,1831508984,universidad_mitchell@edu.ec,40NEB84JY6kJOfrOpVIM,Activo
943,6b01e2d2cf87451e9c65cf248a164dea,Universidad Robert Fisher,8603332045,universidad_robert37@edu.ec,h1QEYrMeZT9n8KDOBI7p,Activo
944,ee17f48431414a288789df680262ede8,Universidad Scott Johnson,9229067583,universidad.scott16@edu.ec,SyV4w4CESp96RJQqZDYy,Activo
945,ace4660006534f85a032b393142e9422,Universidad Brittany Sanchez,1420377688,universidad.brittany@edu.ec,MiESKCs2Cmm0OZAsW7wx,Activo
946,c3e87e8797144e7f84fbd6c70dda28b1,Universidad Teresa Chandler,6224398209,universidad_teresa14@edu.ec,8feXlfyhSCBQ7U93HORN,Activo
947,35b8eb0a8bd44515a07cc4ca08d59216,Universidad Susan Mathis,8006034908,universidad_susan89@edu.ec,fpVAAry5UgCz7VRpxQIz,Activo
948,3752922f1a06465497193645aeef17c6,Universidad David Dixon,7589720495,universidad_david28@edu.ec,1gia1AANczIBTeKaARhS,Activo
949,858844bc5092408bb4aba5670464b6a7,Universidad Katherine Foster,3199728994,universidad_katherine39@edu.ec,mNgdonVKhBslvw5iSqiW,Activo
950,d71a8f28e19d4a22aeb247fff988a3f8,Universidad Cody Ward,7941619839,universidad.cody@edu.ec,fDM2ziIdnicSwUgbkWua,Activo
951,56570aa629fc464e9769e34ea0636917,Universidad William Gill,6955940738,universidad_william93@edu.ec,EYzczQol3E5XRnHtrwBA,Activo
952,1b916b5c2d3b402db87e4bffc19fe4f2,Universidad Nicholas Jackson,6897376758,universidad.nicholas83@edu.ec,ue7xtJU577xgNlIvi8by,Desactivo
953,b39e344b1eea4c889bee1b1575853c5f,Universidad Nicholas Cook,7155039374,universidad.nicholas100@edu.ec,1hurAS5yTrDkSYurh00F,Activo
954,eeb54def3bf148158459aca160cda679,Universidad Gary Huff,5073345598,universidad_gary61@edu.ec,ZEDrRFkSYcFZuddJZBGV,Activo
955,588f022dd95940398c2dbd267bd5ec0e,Universidad Gwendolyn Park,5249389200,universidad_gwendolyn@edu.ec,VcEC4d4fvEXNKAi1zoeK,Activo
956,2f8125e3cb6a4859bd39c39b503e199a,Universidad Amy Jackson,2860789351,universidad.amy88@edu.ec,NwEp24QriaV6JDmdpRTu,Activo
957,0f896e5821f24f66969f6d6cc66bb657,Universidad Bradley Valentine,0888530759,universidad_bradley62@edu.ec,ueTMcLtQ2PVYf25JnFbp,Activo
958,8275dc3ae10e4f4690639ba52b5d85cd,Universidad Christopher Roman,4810293003,universidad.christopher96@edu.ec,ooaC23GWMmXcWAzSNOdi,Activo
959,903a3d68d75a476e835a993dddcbce41,Universidad James Russell,9996805967,universidad.james74@edu.ec,HfROpSLolvSBu5H8A9kJ,Desactivo
960,731741b3babb4b10bdffffc00c3925ae,Universidad Julie Miller,5598682788,universidad.julie62@edu.ec,oAv2NQW5IC8p0JUiQQdT,Desactivo
961,692e1e75714d4e52808f46b610482a10,Universidad James Thompson,6311394212,universidad.james65@edu.ec,FU6vi8kb99NmITTgjE8Z,Activo
962,d442e562bc884fe7ac04165d4ecd8782,Universidad Robert Phelps,9845805083,universidad.robert20@edu.ec,5xCcN31UKgZJeebYkvCD,Activo
963,d6d7746f7dca49ba9694bdf0da847a02,Universidad John Williams,6819336746,universidad.john32@edu.ec,wezNmihtxi7nwtufl6tx,Desactivo
964,85882b14a87d46c49f614906ca3a5e8f,Universidad James King,8935013651,universidad.james46@edu.ec,trgj2sZ3Og17uVwacmvD,Desactivo
965,2943629e2f85439aad9367a7a600aed0,Universidad Lee Walters,8578442543,universidad_lee@edu.ec,zMAhF8lAukWkeCxGasNL,Desactivo
966,8ee954b077234fda9998aa38e00a1e59,Universidad Keith Baker,1279516640,universidad_keith12@edu.ec,rIobpQ9Tj1oVHJsGHDWh,Activo
967,b5a9c761ea7f4d528973c385ae02b8e1,Universidad Maurice Flowers,5320267788,universidad.maurice@edu.ec,DYylwwNGwP2sz2dmmQ8j,Activo
968,e06bcf75480349adaac8d53d828b3164,Universidad Nicholas Jackson,7958668860,universidad.nicholas65@edu.ec,oLg4H094mDRH3KmzgbaH,Activo
969,034cf2c2105b499da7eb279a7cc81cec,Universidad Michael Mckinney,0097159911,universidad_michael45@edu.ec,suwjjteZKEpSN826HyqT,Activo
970,c00f171adef54bf5b6254e157e259603,Universidad Randall Lynch,1515571705,universidad_randall60@edu.ec,27RSi6SW9zHizQaCJeap,Activo
971,a124c33d9120498c8a8d3f657185376d,Universidad Douglas Barnes,5805875336,universidad.douglas79@edu.ec,K9ipwXczPuJcnS2Nf1Ww,Desactivo
972,56f5b628d60c4968b1fa52c76579a813,Universidad Ryan Preston,5438124007,universidad_ryan41@edu.ec,M8YNwVcWCdcD2VK0DSmJ,Activo
973,87a48518870c45dd97530d0dfc7966e0,Universidad Keith Clark,0959062105,universidad.keith25@edu.ec,5rjVRysc0I1cc3wQMT5S,Activo
974,42f81dcc33674f809413375fb965c154,Universidad Brian Williams,8674394661,universidad.brian30@edu.ec,s0J722hlI2LKaZixuVUB,Desactivo
975,b7e7f0db1a9443ee8c5df8b784b52102,Universidad Victor Collins,5497405055,universidad_victor26@edu.ec,9wlEUou1UaIwXs0w0rnQ,Desactivo
976,06649a6deb5d43c59e0e388458f64a82,Universidad Melinda Williams,0952632397,universidad.melinda@edu.ec,fznfv5vhaQVEVQpPwViV,Activo
977,97c1a84aa2fb4e108e127702c3f02633,Universidad Adam Garza,6158485584,universidad.adam69@edu.ec,XJQlsGnj0slQlvGuDwAG,Activo
978,274176ba93b04e49828375775c42460a,Universidad David Olson,8170787044,universidad_david83@edu.ec,YJrDIAii0jIj0prsWACs,Desactivo
979,6ef66f429cf14f5c91f21526b2828174,Universidad Jason Vazquez,7279660028,universidad.jason14@edu.ec,etmx06weLsq1Zk9s0CYe,Desactivo
980,9596148d84874440a74ded41859b37e5,Universidad Joseph Rasmussen,4197590263,universidad.joseph3@edu.ec,sHIjCRAvZmfRzY26vOFN,Activo
981,63b49fa17f704d03942f52dc39b9183f,Universidad Jennifer Little,0611374887,universidad.jennifer15@edu.ec,75d5e3gAxEFhiAyLGZ79,Activo
982,de87be1e061749d087414c4902af1804,Universidad Joseph Williams,9476976678,universidad_joseph78@edu.ec,aPDnEHKwFbUBp1GFehGm,Activo
983,210fbf363ae94ae4815e22d60ad5929c,Universidad Rebecca French,2464741956,universidad_rebecca27@edu.ec,X4v3C8cEQw81iKQWad1S,Desactivo
984,d5fa540cc6e54d0bbf59353d095c5b39,Universidad Harold Garcia,8910604317,universidad.harold44@edu.ec,53Vir4Hzp8v4axyXyfaQ,Activo
985,df3224bc4f684d38934ff0a056afc07d,Universidad Ashley Phillips,7541758578,universidad_ashley49@edu.ec,h5ydgmNdeIl1tNqbLh9p,Activo
986,a2ddbeef238c4c8895d2923997071a4b,Universidad Samuel Woods,6273790889,universidad_samuel31@edu.ec,oSuIxfbVMyIbNCYVfTuE,Activo
987,9c1147e4dc914439ad5cfa44decfdafa,Universidad Stacey Lee,0476196902,universidad_stacey@edu.ec,L8d6twErc7k4F51sosMo,Activo
988,0647690df1fc46b29b5d8716015843fa,Universidad Charles Mason MD,6382872146,universidad_charles2@edu.ec,8ZkRNvMRRAi9ppt8Oa0E,Desactivo
989,00835f76ff66415286ccacb8ec67e31e,Universidad Brent Manning,4779850474,universidad.brent@edu.ec,70MHVJJXjHoxW9y0752a,Activo
990,3676e13fcded49c1a5fc5a9b939a861f,Universidad Lucas Davis,7222331829,universidad.lucas@edu.ec,5o8I6i6CnamA94xUaLiL,Activo
991,e39a4aa79e234a079bd5c737afad4f71,Universidad Marcus Compton,2356974321,universidad.marcus@edu.ec,vqvOJS8dj2tAIsEjhWcT,Activo
992,852cc0b6057046e0847a0bdab7244df8,Universidad Justin Armstrong,0751622334,universidad_justin92@edu.ec,nvAMaWTNmQK89Dfj48gV,Desactivo
993,1855c4d69efe4c68a9d5c36181fde3ac,Universidad Matthew Chambers,6135619709,universidad_matthew35@edu.ec,mSviLYLVmmmdt6wdLpEk,Desactivo
994,fa7532ce29d54ea2ad2ff4b7cb414ed5,Universidad Jonathan Davis,3214218077,universidad_jonathan23@edu.ec,xcfiBlqIXBLjyIX3it5x,Activo
995,98f8b7b4b83c4bdc82c0453048c8bd6f,Universidad Amy Myers DVM,8006708901,universidad_amy14@edu.ec,PNBjAmiBz6GbpVlLPTbq,Desactivo
996,ed76d4f8b50b4c5cabee137973243ed9,Universidad Janice Hernandez,0568832080,universidad_janice@edu.ec,TkOOiHKjA4bZDpXvDyd2,Activo
997,aabbb565f6b84c5ba6e2f7a19a02a6d6,Universidad Sean Nguyen,4444962105,universidad.sean7@edu.ec,JJTiu2CLijuZHkvnG7TN,Activo
998,2b42b076f4e340509968f41576f91536,Universidad Marc Walker,0553394902,universidad_marc@edu.ec,GLK2aG6B5EaPCpW8QZxI,Activo
999,7686ab26814d4ba89abefde5d7a030a3,Universidad David Hahn,3705179776,universidad_david70@edu.ec,9noSDmSRCRZHmMqBwyqm,Desactivo
1000,2626967870fd422cb1bb618186dececf,Universidad Michael Matthews,7481326893,universidad_michael89@edu.ec,sgc1Rugkfo6nJo8ufnTD,Activo
1001,d86319b1538e4f5bb654e2c6f45b95ec,Universidad Jamie Taylor,6215676959,universidad.jamie@edu.ec,tHtcbOELDnSbjCQN1jj8,Activo
1002,83ed20f99ebb429197e0b264fc43421f,Universidad Benjamin Bush,2499546524,universidad.benjamin37@edu.ec,ADjMISqsp4Ppy8Rb2JW2,Desactivo
1003,83b242c3d4f94c1388a3b163e83db00f,Universidad Curtis Stanley,3854398369,universidad.curtis68@edu.ec,mpDfugHfa780dPSpUtkq,Activo
1004,8efce2d20de14bed9cbfe7d6763e3149,Universidad Anthony Abbott,7792696700,universidad_anthony62@edu.ec,iVZyao79yCW83nDFyejg,Desactivo
1005,ccdafff985f648c6a98e59d25723771a,Universidad Ronald Cooper,8029191410,universidad_ronald45@edu.ec,h95OcCNjNG5tUjbC4mUd,Desactivo
1006,769626b7cfb54824833456ac18686325,Universidad Gerald Kelly,7145389085,universidad.gerald@edu.ec,h6BVIlbQ8mAKe0I06yXy,Activo
1007,bec7a3964740459a9517f3fdfeedbfbe,Universidad Joseph Summers,3273731942,universidad_joseph19@edu.ec,1A72Xfl3rzc2FZwJug5z,Activo
1008,156d1081561b4bd0a80a089ce515fb6b,Universidad Jamie Rowland,4081039885,universidad_jamie61@edu.ec,PkpNcFelRhB6K0v9c2Ig,Activo
1009,8021e40ece5b455a91bab2897c0833c1,Universidad Brian Moreno,8182073907,universidad_brian65@edu.ec,TMgndhQaRAWliWM2zjS7,Activo
1010,c469133bce2c4365906afbe54239a547,Universidad Amy Stevens,2162106730,universidad.amy26@edu.ec,TYU04weq7QhbCaQxRxrg,Desactivo
1011,6162097014fd4a57a0ea0b1a60c27d2b,Universidad Gary Moore,5630035149,universidad.gary@edu.ec,fiGtQt42E5uaF0cSc0N8,Desactivo
1012,80b363854bc8401a978eafdca65f4732,Universidad Ruth Hart,1250330812,universidad.ruth@edu.ec,p8bpfJFPSb9j8ixVNHwS,Activo
1013,baf9700a8d8b4a8192da5ebeb519be8b,Universidad Mark Mitchell,3560542189,universidad_mark32@edu.ec,pmvr7dQK1vbLtw1b1YC2,Activo
1014,238c8b51926e40d8b9c3d5542e374b1c,Universidad Keith Duncan,8186587369,universidad_keith73@edu.ec,Pnlxg5mecY1qKrDBbmFu,Activo
1015,d2727815619b406ab9fdceb411b8bdf9,Universidad Rachel Sullivan,5627058368,universidad.rachel@edu.ec,wO5Cha9mS5bKNcW7dg4u,Desactivo
1016,448a310231d9476c815b97652370ba74,Universidad Kristin Torres,4965209344,universidad.kristin@edu.ec,I99by7doYBWCEHcLRTsa,Activo
1017,e6814e98605643bc94a3c5cc25961171,Universidad Thomas Turner,8608177407,universidad_thomas35@edu.ec,OI4EItduEK0Lhp3FDdXx,Desactivo
1018,d626f63cd4e949f3964ef8cabf34ad6d,Universidad Pamela Hogan,7375574676,universidad_pamela21@edu.ec,Arhc6XbZiHWZ1wsp9WFN,Desactivo
1019,846cbec5e19146928fc0a038760866e9,Universidad Anthony White,8896337846,universidad.anthony87@edu.ec,4zcmjnQOhFnI184Giktn,Desactivo
1020,c9efec71cfe64e55a7090e089789bf6f,Universidad Herbert Richards,7685740157,universidad_herbert@edu.ec,3DpLlejK0IgSuYv2ORes,Activo
1021,101e4a01e3714037859fceed4bd737e7,Universidad Kathleen Carson,2723447744,universidad.kathleen@edu.ec,yBpEZ4jBeLb8Aa5n8Pxh,Activo
1022,cf080dbb4ef24be281ca692fbd2bdb19,Universidad Benjamin Stewart,8707635628,universidad.benjamin83@edu.ec,2WSibYEFX7bPuV8TOFZa,Activo
1023,0e3f7affcb6040719d56b5311c82838c,Universidad Christopher Stanton,0942200765,universidad.christopher54@edu.ec,YpJV8ZUnSvpgKAnL2ssx,Activo
1024,ba5844fea6c54eb29d783f6c8ae521eb,Universidad Melinda Rios,7250159795,universidad.melinda62@edu.ec,Yja6hKlTb0Dm1H2BkRY5,Activo
1025,cf4b4a28cc8f43cba8fb3e23de846f7f,Universidad Eric Hansen,3042019966,universidad.eric46@edu.ec,QS4NiLA9Rz83Yz2Ujok3,Desactivo
1026,89c7fea40bb942528786250c97f2c194,Universidad Doris Ward,7513617381,universidad.doris@edu.ec,u54Lk7ftKHEsdDoesmXj,Activo
1027,dd7bdbb290a6430ba5102caed9174efd,Universidad Mary Hughes,8590534206,universidad_mary96@edu.ec,IY9hvgp90ni6fIUC1wfQ,Desactivo
1028,c64d1c35ffbb4357ad1bbde8942d0025,Universidad Larry Johnson,0294713255,universidad.larry44@edu.ec,hc9vgu6O33NJBzRRzmFM,Activo
1029,449f9bd06ce14c54b3bf2680ac6dd3bb,Universidad Roy Murphy,3328769361,universidad.roy28@edu.ec,wpIHdwoMpx2jHGqroYPA,Activo
1030,f06c159d830741af953ecf27f7a44a09,Universidad Matthew Anderson,7064222371,universidad.matthew75@edu.ec,ovrUsquwPcykCd4nKlga,Activo
1031,15a626f9fb3a4bb5bcfe9d2b54f2b0a0,Universidad Michelle Gibson,7552250464,universidad.michelle@edu.ec,3c03EzEg2Pv8m7nepJBe,Activo
1032,5c7689a3868e4b828bc1a5192b02fb96,Universidad Jack Gonzales,5411178454,universidad_jack@edu.ec,DIypFgrXZEec0rIVYl9U,Desactivo
1033,48e6cae4a10d41a4ac85a260ddab016c,Universidad Christopher Johnson,6006966085,universidad.christopher61@edu.ec,fQBIKDqvTLGa7Ljgbz92,Activo
1034,7f9f1b7873814933b2525356f353483f,Universidad Joshua Black,2450029976,universidad_joshua41@edu.ec,qzveUjjIdiCb1Pltywxb,Activo
1035,e42387d4acb048b8b198ae0bd9180ac3,Universidad Michael Tapia,3313837326,universidad.michael88@edu.ec,wwbhUbck7B8WRfCslYS3,Activo
1036,1a7cb59fe29f48b2822b247f4e568fe1,Universidad Michael Solomon,9384280927,universidad.michael74@edu.ec,q0MqxsXNUUhAMgqfcvPj,Activo
1037,8871abd2f0a14304ae403fd0c0ba475d,Universidad Joseph Davis,3392890888,universidad_joseph4@edu.ec,OYOL0Z2tNnE0ssFAS0eU,Activo
1038,b5fc70d066284a2b8883fd388ea392c9,Universidad Brandon Goodman,0826285369,universidad_brandon42@edu.ec,YPfUXrcMA6jihfRfPKcX,Desactivo
1039,f3724fe797e242fda85fc83ead014a0a,Universidad Amanda Rivera,0334301702,universidad.amanda70@edu.ec,z4ZKdn4t5yccaEoI471u,Activo
1040,0cc499934ddd4d4d8db0515be6643eda,Universidad Nicole Schroeder,9017365458,universidad.nicole88@edu.ec,GhjoogYqfnrUvOtqxKqa,Activo
1041,12034921ba51406c9834fe99d9b71429,Universidad Troy Robinson PhD,7709877592,universidad_troy42@edu.ec,s1HwKyHlzEeSMehsc1Il,Activo
1042,d89baf32f5294179b58936e42d3828b2,Universidad Frederick Travis,2334388474,universidad.frederick@edu.ec,jmwpHZgn2z25smRSQE2c,Activo
1043,c0b17dea3bde45db9974de15e294dd48,Universidad Kimberly Hayes,7802481583,universidad_kimberly96@edu.ec,jubPvpaJlUX6jVb24seW,Activo
1044,695b5188ec89490e92a7ad8ef25cb388,Universidad Paige Boyd,6969868175,universidad_paige@edu.ec,is4UaVVC29BmBSUzoRzC,Desactivo
1045,2dfb5d20bd964e8dbfe6d23318db6f69,Universidad Heather Harding,5157874584,universidad_heather@edu.ec,vFhyUR44POrn0CRYMNLo,Activo
1046,416dbfab83c649a9ac3e4e4416558bf5,Universidad Matthew Mckenzie,8156672945,universidad.matthew6@edu.ec,f3QDZhEwLaUO05GNMnQp,Activo
1047,993802a8470845efb7280cb6a36259bd,Universidad Mr. Ronald Clark MD,9614646622,universidad_mr.84@edu.ec,02o2rrtt9fKZ4C2eXTDT,Desactivo
1048,e6d36a9ba6e14e8b9fa536cc6180c8e2,Universidad Richard Henry,0836248772,universidad_richard64@edu.ec,KiD3DGTCZ5ntUgp29dcV,Desactivo
1049,10df552461724ac893341ebbf53e70ac,Universidad Scott Clark,8773667711,universidad.scott48@edu.ec,HqwiaPVKn4jIrqmPt94P,Desactivo
1050,2d8b178c734d465599b1ee817236791a,Universidad Jessica Rogers,7056394335,universidad.jessica@edu.ec,dyMkpSQSdHyVStadTlEm,Desactivo
1051,faf4be2d349243088f3fe669f9e40370,Universidad David Williams,9132922868,universidad.david96@edu.ec,30onRjFCAp9lsFM0WaiS,Activo
1052,f9116e3cf7354beb834697bf8d60a1a2,Universidad Jason Holland,4470080406,universidad_jason17@edu.ec,QOXm97H6qboTOa2tnIEf,Activo
1053,1c1a397a6f5b44f6989898b523973f71,Universidad Monica Malone,4173243335,universidad.monica70@edu.ec,8Gz3alIHgZ51zpZUzGXb,Activo
1054,94f02067064f4efa995157111e9bd382,Universidad Edward Washington,4819649940,universidad_edward10@edu.ec,Vulh6Z1er9yLcLsvydHW,Desactivo
1055,347b379f34bd43e3a6a3618ad6c5deb3,Universidad Jennifer Warren,2313868252,universidad.jennifer17@edu.ec,c1zXNXP9LVTctVimpooF,Activo
1056,d8bad78504534d3ea963c3543a696092,Universidad Jonathan Patel,2330657610,universidad_jonathan8@edu.ec,dCwIuEoG7IT80ytOIiWp,Desactivo
1057,2dbac181009344e891d053f639fe1905,Universidad Gabriella Cunningham,6046256774,universidad.gabriella@edu.ec,jcQwOzfzXPoohMzJJOFd,Activo
1058,47854cbfdb4e448da3e4966d158d1afb,Universidad Vanessa Howard,8740531806,universidad_vanessa@edu.ec,ev1Rssk1DnVI6JnTdo4Y,Desactivo
1059,f64a9ce4564845e1a1166b611e416a1f,Universidad Anthony Moran,1646320681,universidad.anthony49@edu.ec,kyXzwhezvmovNTqbx0no,Activo
1060,aed23b7c089143dea0243e3533e6a92f,Universidad Erin Reed,2864720117,universidad_erin@edu.ec,futH6MEBXfrQmdvyHt9T,Desactivo
1061,3d27c7ea335c4a74816777c98edd02cb,Universidad Shawn Keller,8854796122,universidad.shawn83@edu.ec,X4gKSxRsAZNB4pp8o7mr,Desactivo
1062,a9fa0856faf34e71bfed340a63a7906a,Universidad Ryan Stephens,3619703612,universidad_ryan18@edu.ec,WnpXA7O9ZwOw1UnqLIl2,Activo
1063,3d3ab01c5bff4315b6b280bf14160147,Universidad Kyle Ryan,2352542537,universidad.kyle87@edu.ec,RKXVvRc1HkerdLUDC0GK,Activo
1064,df4f7a0dd02a4d4fa12e6aba4d446e29,Universidad Kevin Jackson,0682644553,universidad_kevin75@edu.ec,BlzKZFNuKS3jyxL5TePF,Activo
1065,b50b42e70a944684b2156141fb3452a7,Universidad Christopher Lewis,0497752349,universidad_christopher47@edu.ec,1u9GXpp7VBtDCLVDWwPx,Activo
1066,fc9919c54fcc4f8fb30cc90459dd35c0,Universidad Duane Hall,2864366361,universidad.duane@edu.ec,V4IaYGeyRiTy7No20YgF,Desactivo
1067,a28297ee98a54cc9b056bec0e3325821,Universidad William Sanford,9243889563,universidad.william17@edu.ec,ntDLIG14wpAQy4pKAArx,Activo
1068,af3fd5ea91fc41ed80245578831d0ce9,Universidad Eddie Weaver,3998030116,universidad.eddie@edu.ec,as1rPxukNL0XX0aQ9zNr,Activo
1069,2f8fff6ec2684812acb6c9dd6bb13ff8,Universidad Mike Jordan,0101217911,universidad_mike@edu.ec,LqwCOvUuW2YwX4LXdIwi,Activo
1070,40b0c715b4734e379d5db77b76d61251,Universidad Stanley Brown,8062984631,universidad.stanley@edu.ec,QQM0q9onNfJVRGKbgxNP,Activo
1071,7929ef8ca3e64d2ab4f90827082ca577,Universidad Gary Duncan,9602069426,universidad_gary62@edu.ec,k7m2q3FsL6Zm9gk2grjq,Activo
1072,a2546f7e64414667b1ec5784a3302ac2,Universidad Benjamin Robinson,1605924961,universidad_benjamin25@edu.ec,uOcaqUT2xRYieQx7NTiG,Activo
1073,c11d3d01c768406caa0f9daf72e07afb,Universidad Michael Raymond,0127893853,universidad.michael39@edu.ec,7YVueNxMIDQFPN1ATh3e,Activo
1074,ffd4339490df4739a7e8db29b0dc34dd,Universidad Katie Chavez,9289509098,universidad_katie@edu.ec,2KaTQpnefzKChAb8oB6h,Activo
1075,157489a39da3459f8b57c6f7eaf8b3c8,Universidad Anthony Watts,7812976390,universidad.anthony6@edu.ec,FZnyTuIHaDp9ODeW7d2z,Desactivo
1076,1aa75b595e2b47ed890d48a0c9661b15,Universidad Karen Mejia,0250891008,universidad_karen91@edu.ec,4jWlWojRmVDGhV3Ld93z,Activo
1077,8a6e5fb922af47a3b1c9ee793c3ad828,Universidad Barry Young,5827584668,universidad_barry@edu.ec,LL0YQoIx9AOUWU2UZM2U,Activo
1078,c6a159ce471a4edc99af3816f8ada724,Universidad Tyler Jones,0572522877,universidad_tyler56@edu.ec,JXTomF8VKsLOAUeupuhW,Activo
1079,a1b3e1adb7f843be9f52668574cf5a56,Universidad Ricky Nguyen,2543129611,universidad_ricky65@edu.ec,MTA0lBlu2MnVCtwJMoSL,Desactivo
1080,c5284d4063904d7d9539d3e7455ffd50,Universidad Teresa Clark,6168511584,universidad.teresa44@edu.ec,pEARGZqxXPTly9OFDdD8,Activo
1081,36bb8b37778f4862936b4dd5446982ef,Universidad Jeremy Lopez,7582733894,universidad_jeremy5@edu.ec,zFc3Po7VGhiixI2ahwlE,Activo
1082,5693a778c6174fdf997fb3a97da36736,Universidad Jorge Edwards,6857043580,universidad.jorge@edu.ec,whnXwcXub0PR4kHF3DZN,Activo
1083,44cad562cd49409ca535f50eddd90718,Universidad Alexandria Phillips,2487503686,universidad.alexandria@edu.ec,9wZIM6vs2GboDsgwF1q0,Desactivo
1084,3e87bf919e0e48a1b24442a0bc4cec6d,Universidad Fernando Gonzales,0260354492,universidad.fernando@edu.ec,zjbyN7Y7NMK9w3V3mgzi,Desactivo
1085,14d32a02e61f4f9da20c10e29c01baa2,Universidad Larry Rivera,7434910580,universidad.larry18@edu.ec,4qE06426GDXcJa3biyli,Desactivo
1086,9c394b59590049d6833ad68073204743,Universidad Derek Jones,8034896168,universidad_derek@edu.ec,YXSdlMRJzyR8kfoK0MV3,Activo
1087,ceefb7a354af47239006e8cbef63828f,Universidad Sara Mccoy,5420826266,universidad.sara0@edu.ec,hrIc0iKcQ10uQWiFTD0k,Activo
1088,8fcfa60853374c4db6678b5d7eb3f114,Universidad Adam Mitchell,2054573033,universidad_adam53@edu.ec,e0MBvqPB9InNx1KyNlXX,Activo
1089,4dff36b4769e4a2ea57ef330bff23c95,Universidad Roberto Knight,9775020059,universidad_roberto@edu.ec,xVLaWNk2fIwedh8VZQ0o,Activo
1090,70a2231bdd3f477aab38a383b391d414,Universidad Chris Montes,9687248006,universidad.chris@edu.ec,leHOruelIlyvtHtEq6uv,Activo
1091,b0f491756bee4b6a9962d53a270a5870,Universidad Lauren Yoder,2389044114,universidad.lauren76@edu.ec,SVniiMD26fcyViHHQjt8,Activo
1092,82b3e66d8b44408eb244795cd07bdc1d,Universidad Mark Ray,2106962512,universidad.mark65@edu.ec,rXNyxXvW9qUSBJng2iYn,Desactivo
1093,8a24dc5fc0ce4553b499d23975337978,Universidad Andrew Collins,3780937938,universidad_andrew88@edu.ec,3AyXAYC4YU6ookMqg9se,Activo
1094,10b0bdf9f0c74637bc63067fecf140c7,Universidad Joshua Turner,9459280095,universidad.joshua80@edu.ec,nf4piZe4NvJRQfswGOFd,Activo
1095,93a6002e633b4a27bf531c1927518d9c,Universidad Eric Harris,5877158411,universidad.eric79@edu.ec,yjuhnBAoZsJRwtaQK6K0,Activo
1096,d1a859e77a324a0faec36f8f9de40c03,Universidad Gail Curtis,0531204536,universidad_gail@edu.ec,w8k370tOdlB84bMlWb8B,Activo
1097,41f2710d5f60437cbc4a865d483d1189,Universidad Stephanie Petty,1563600732,universidad_stephanie13@edu.ec,eiryxVdiWygJ8xWyAGxM,Desactivo
1098,6ba292707ecd4a84bb304ef460cbe918,Universidad Alexandra Cruz,9091693056,universidad.alexandra@edu.ec,7fjepgvbwvPKtHejdfvW,Activo
1099,994fe4c6725648e39b253eceed55472e,Universidad Sean Flores,6980187244,universidad.sean0@edu.ec,Fp00icIVPaCP6aBklkRy,Activo
1100,05c11ec8820e40c8b81ef96ff1ef0cbe,Universidad Yolanda Edwards,1737287951,universidad_yolanda@edu.ec,JGMkcb49MVpsHJL4sWnX,Desactivo
1101,eeb49217e1ac46cfa44c91a7e3532069,Universidad Patrick Phillips,5616576926,universidad_patrick@edu.ec,KDpoxgIs9nLyABJOCVZ4,Desactivo
1102,d652405729734c55b37f9b04c160d6fd,Universidad Brittney Young,9191333964,universidad.brittney@edu.ec,p7iTNA2CcVp0pQuCxiDj,Desactivo
1103,d0b173e3bfb948b0a1bde18fd1d25adf,Universidad Keith Howe,6971753813,universidad_keith100@edu.ec,ffduf5pceg9wF3rZ0fGh,Desactivo
1104,b4fac476b7f8497e8f42e1f82943c0d0,Universidad Vanessa Allen,4382355776,universidad.vanessa92@edu.ec,ePcXlzpo7uc7yMD8XL0X,Activo
1105,491aa3bd4b5c46369501e779e22d1e58,Universidad Michael Park,4870020080,universidad_michael62@edu.ec,RLADAkQeT5ZhzRfEAn9g,Activo
1106,6eded62c3c4a4907ba51b800ef68509d,Universidad Scott Cox,4274948161,universidad_scott11@edu.ec,uM7N3JuCYedh5x7i4o6v,Desactivo
1107,9c4262b22a9347bf84e495dc5e416383,Universidad Robert Solomon,7865566326,universidad_robert13@edu.ec,4jSFoZgquKhBpMULLEvS,Activo
1108,2d369e984ba3461eba1e129aae1e58dd,Universidad Wendy Morgan,7594263206,universidad.wendy24@edu.ec,mFnmbw9VCy2EkbUoS3rQ,Desactivo
1109,67d3e4ec6ebd4e8e89f8fdc3a074dda2,Universidad Lisa Taylor,7800518341,universidad_lisa37@edu.ec,bawALqBg4vUCHw9A6M0a,Activo
