,IdPerm,NombrePerm,DescripcionPerm,StatusPerm
1068,a505a70f43734e8591eeeec688b21d38,Delete,spv4r2FHVdTvPdBFuBNN,Desactivo
1069,6aff3fa2815a4ba284c99807ae960a2b,Create,w2qJB5LD3HvaXBtS0Vnm,Activo
1070,2c79467c3f034b16939e92fff0aa5820,Create,0xgTy6J51UeJA3JHpNTK,Desactivo
1071,0a385be4397e42d0ba22582c59cef7f2,Read,dZumr3mwkzF2Zafqgbak,Activo
1072,240f8d37a42042ae902a824ea8025eeb,Delete,uliF4IHp3QOf4ShO6Y3Z,Desactivo
1073,cf4ec943e14d47dab96762e95c186c03,Update,yjZ7Jo02YfkOrV3bTnHA,Activo
1074,82624c46017d4581acde28e2329f8097,Create,zq1pjysmx2TS19fpvr6w,Desactivo
1075,7865cfbf834347168a4e140ac73e03eb,Create,K0iTti5hPMqafa1um4E9,Activo
1076,9b5f3e14a3944935972d4a5c870866d7,Read,A0iErlpfIDisfhK4SrfG,Activo
1077,d22553a8b1d54da3b59ab91ff1e42053,Update,EWalMGamHAQFdrw4aAMo,Activo
1078,11283ae174804c979e0fbbb7a433d951,Delete,N6u7f1UcwI5p7yiD5ndY,Activo
1079,ee15385f68dc4da380a44e05b8e95392,Read,CitJQ7SguOrsu3FBxDco,Activo
1080,773ba69b42b14ba8be2d88bf44c2a5d2,Update,eFUCCfiYX17ngm4JRy3k,Activo
1081,2cfb1d0f035647afa5eee07ce8ac0593,Update,OitFtHWTMQrRlB981u3Z,Activo
1082,6dc454e9e95149e0bcf49ca3fd417466,Create,LZKxgNkwcMlhbmxiOtyq,Activo
1083,f2b8235155ab4b6a96c9a4888bd4abf2,Delete,jEh2WOshnVWhTWzI5F87,Activo
1084,d29bd58e2b054b1aac565d9cdab8270e,Delete,FScDYJspY9RLbtC7UYZY,Activo
1085,77dff3e1868c46418a27453f8273529f,Update,YamTxsQKQlVw057Rm0px,Activo
1086,31d6b10dd8be4fa4b56fed9f6690fd17,Create,nJrwehTTGItSzKMMrYVo,Desactivo
1087,0e135a8def35473d9492068d3134eab7,Delete,seYLMrHCxYfbJaBTdteW,Desactivo
1088,c0eacb37bac547b481413bf93e120a80,Delete,8ZDyMIJ9mOjPGYEOE3Ng,Activo
1089,b8e108598aef44dba78f1ec8e5ee7365,Create,M6yD61nvBMIcXDdd0uNI,Desactivo
1090,3b630e43459342c788713bb63dd1f6b8,Delete,DczHwKp0S7BWHOwxdaja,Activo
1091,af106a16c0d04945b7930bf4ced8075a,Create,kmtgxbcbe7jCwzcSUtZ8,Activo
1092,9d6e61f454e247d1b7723e450310e2a9,Update,h5ySRwmRlmYPoPHwy8m6,Desactivo
1093,f5ffd1dc77bb4ccf8c5a7a40b45909e8,Update,xPUy6YQaDPsqFDQzaumN,Desactivo
1094,3eb544f13cc54bafa90706df1d01e1a0,Delete,Af2Vwezi04vOOngNWd5M,Activo
1095,cbdcf26870aa4f7b8a6614d7c9f9ec77,Update,cGsvRZKj2SniFozPE0IP,Activo
1096,c6913d1f1a3046ccac2dd74bd132e593,Delete,JF2qr6jdfOBku2CPQkQC,Activo
1097,2540f705f42d4a81a1c47a8ec820593d,Create,REcem7q90JVC2E9NbPZf,Activo
1098,512a63fb224a4f629fa09427820b4856,Create,2wBtE1Z3VEJKYqSA8ula,Desactivo
1099,5080419d15bd45b4b76962f4ac30c780,Create,SJIwX5OTdFRjE33Olnzy,Activo
1100,3078cd36bb9e438eaf8c44fd97000bdc,Read,WYAb3cGy9cznTu0mtGNW,Activo
1101,61853f16dde84a22b136b79c7f106211,Create,CWaz2qWJzvqoTl4Y57Wx,Activo
1102,cf45e0b661c8437aac6f296aa7ae5731,Create,gomSv6pZmoCUsEgbegS7,Activo
1103,6dd4ae9515e0471fa751339753b03705,Delete,Egs6tyb93JtfbnUKrEfX,Activo
1104,515a9542a96e4a2d9c66e625aea8d907,Update,SdMYtYYstutlyERb0gAv,Desactivo
1105,39b649a40e884d3bae321216d76d1fbb,Create,hcrxkWiOwFu4LcADOE7K,Activo
1106,cd82965765d94d04852b3807d6f5cb71,Read,KLnZXoByYKxf4pOtQpm3,Activo
1107,da99c84f086b4be68eb608a30e7c512b,Read,l8cwg4Oc7KYpivwzwrhP,Activo
1108,bcb74779cafa47cb9e8148c3d2ddbd97,Delete,LI9iQISkTutygDVdrNnx,Activo
1109,f55c9cecd25140faa5eafd1c543d49eb,Update,wZvZYXeHvUkpRxcboKdi,Activo
1110,bc766da66d0848e0b5015697e8f96917,Read,eB3xVdOwNiOvsoRXsbg1,Activo
1111,ec61576fd7ad495c9b94c0508954e435,Read,7sBwOtLaXsh2btLkh7rI,Activo
1112,f58d94ab11264571a1a110f7b047cc1f,Delete,PxFDF8jPaVFGb6fXzqtF,Activo
1113,6cd723c8067f4de5ba0aa8404cc25099,Create,wpPIjA5A7QR7x7gY29wH,Desactivo
1114,6d0265a8f56d4c2ebfad2bfc6332c715,Delete,Cl9HzrZ3aAe68Kuq7jWI,Activo
1115,4b13843b0ee144eeb7fea64d68ed3a7d,Read,yb2X1kqQp5RY6iujAFTB,Activo
1116,a9346bcca09c45c3b19e5ecc379802ca,Update,nuqgM5OWl2wYjZZPxIwj,Activo
1117,4d781c3ebfc240d3b838e94932706ba9,Update,bh33vM1ljWfqnDa0HIXo,Desactivo
1118,b6db18181f8740d09b0f0a009d441947,Delete,34ykzUcHibPxpTQ4J6zP,Activo
1119,147d5a8f28b24512850df784fd12406c,Delete,QbeVwM8gWQJd51vyVNHu,Activo
1120,ddab92b6631c44b79c0430617fe7610a,Update,ZBIXap26M6mOOYE18IuO,Desactivo
1121,2a7ccc94508a437cbce95714e8e6dd14,Read,ppoDW5hg2oq2niUF4Ud3,Activo
1122,6db83d6545cc439792527b9b0669b165,Delete,8ZRkK3TWsax2fsoJFnVX,Activo
1123,4f6f37a9599b4f75883e53a923e06ad1,Delete,oVqSke5YqGpMOv4dv0Tz,Desactivo
1124,697c19ef3c054bf9aa67783c3962e9c7,Update,af4YHPScuZobA45IGAV4,Desactivo
1125,b5e2d81d1e62496092c2345979301b25,Update,sW3jhQ2Y2iSsbN390wHb,Desactivo
1126,f8cf6d361a7144c3914cbb588564a411,Create,DymFG8kopzWigssfefdp,Activo
1127,c382bea432324884a1034903e560248c,Read,dhhgLlMGF3j77LhQOTUu,Activo
1128,58bab4399c1f4928b6a28f80f0cad6dd,Delete,VZlsUOg8RTVZaWiVZwAE,Activo
1129,a7af46153b7e46fe97718dc49b42bef0,Read,9jDtOaOI42pV1lHOpNOm,Activo
1130,4bf756f9e99b4d138b17682f3633dbd5,Read,goO7R73dqxeqnIh2B19F,Activo
1131,1a48262d95c54e919d34b1f106a008b3,Create,FPL3NwKClEWT89tBO37p,Activo
1132,558f8e7571004652a85e3656fe42d4be,Create,Zx8yBt6lGwP3cm6xvBK5,Activo
1133,2b2daed7b7e9424e95937336653cc248,Read,1MrOYRJT3ulMLDKKEMME,Activo
1134,642b870edad74750ba9b11e44761f869,Update,J1KuRen8uvWmVXpJ6yT8,Activo
1135,0792ffe9b6604167a6337d2fb7b7bae9,Delete,ExWH5qYtkY7nG3778Ats,Activo
1136,05429834004d4d62b46260753bd57677,Create,RS8ROyQ6BPwULmGdIi2F,Desactivo
1137,073a85e1dabd460da7e9cf6c49ca3c9a,Delete,W52wE5DSLGSHvfIUw4Pn,Desactivo
1138,22c3c7c87ff84485a9c0bb02222b9225,Read,BSM5YbzMpzvssfQCdODW,Activo
1139,31aef069933f4ee9b92b57e8437f86b7,Read,d8MMUgSHbOB7jjXWcOQb,Desactivo
1140,4040dce313aa40e3879f49cf9ddba438,Create,yc2EFTRff9siDAzttBla,Activo
1141,2395470f39404d688f7cbed5d1a35db9,Read,kYeDMEd3iPWEfMJqkaPy,Activo
1142,a4a7f3f5b06c48d19e54315d356c477e,Update,Wg2an4WyJE0azQEe2omx,Activo
1143,9ee89e0d1c05428ea40fa7c3c04b4a79,Read,DSvYdz9hROdX0BKXPavH,Activo
1144,3e938527cfa8427c9f0e672b1afdf025,Delete,Ccs2DF8Dz1MuOZNk3mRv,Activo
1145,5e47ae1c48644ee09343331c0805dd74,Create,60qtDjsBrDiCKxvwFOwZ,Activo
1146,ba1c3950fb714f00b2418aa00cc3c01e,Update,9UmqQ9J5XKR4oCMQG33F,Activo
1147,1342a52689d141ef8513fdae7f7cde45,Read,Y78ymzhOJM94cJKv7HoT,Desactivo
1148,ec2f91c7db434d5484c96457efd497a1,Read,1Z18gN3943dzxwFu9I4g,Activo
1149,3841eae78b1646108b755286608471ac,Delete,Rw4hUK8TpLS0KC0U48kb,Activo
1150,3f26f45b08b840068d987e209d151ea0,Create,TjyEpLgpuwGCd0tDtRCI,Activo
1151,f3efcf8e024f4922bc1a4f5cc4abf341,Create,h4Fbw2an5OcyqxcVs81c,Activo
1152,40a27dafa8864079b47ac952f310f16f,Create,V8y2UNYmjy8IhDuLdSLy,Desactivo
1153,00dbb8629c8740c58102b5f3ebd90621,Create,vYKmezm4yAqA4svQGPox,Desactivo
1154,40488c04f3544d0abae48b59ce9e6733,Create,YfwrfmIHUJdX948141GP,Activo
1155,f291c1dfdccc44bd94885b15f5b35877,Create,idauJL1rhePxsBh9Yn7m,Activo
1156,366ebd6236c845da8c8c5c717f3fccf3,Create,0KABU0vy1ihn1hgUW5sG,Desactivo
1157,9265943fb1034aa2996e03d010d99f14,Delete,aSLaQGLqR1xzyIRmYwEG,Activo
1158,0022423bd16645d1a59925eb66a5439f,Create,af8kuYHZv0KSZnY2Dh8o,Activo
1159,5280cb85698d40e4a231b5c95a5afe39,Create,sRGYzFYuzDXEOcLv5wyF,Activo
1160,cd42b36a96d44984981a3fb523017d78,Delete,3i649DpnYzCWIcxiVfCF,Activo
1161,0a2663abf467431b80a02f1af3a6f66d,Delete,982gjKNdipJhSqc648Yf,Activo
1162,f1e6f09b787f461b8388e95e344b0f33,Update,Oo1witFYC4PFaVwr1QIS,Activo
1163,01c5273ece534d4a9666b03ba1f38559,Create,xJn0sVgl0aXIQnVsF47Z,Activo
1164,174d23badbea42de9cc1d0b91e5f2739,Create,rmdg9MfdmMfKGnm6phtX,Desactivo
1165,d79dbad0cb5e4096a5183a2cb7540775,Delete,3gg3aVn1qZd57Q2PmLrJ,Desactivo
1166,2ce6aa4199c5447fa3fa29826165756c,Delete,038AtLsNNHew1GhdupOW,Desactivo
1167,6ce49eed91b74f608b0598a4071ad6c6,Create,ZE7bJpaBc04cIy5plpbQ,Desactivo
1168,47f7d27bbd73407a9903fb7348c3460d,Read,wumOGFmW8ozPtOYrQoxB,Activo
1169,dd62ca81f59b4b98b551fed570a04527,Read,O3GBVygJIBGSZLSwCB4k,Activo
1170,661cd96163a54bbabd9e0863331a9656,Update,28ryrc3eJEZiFie91fEV,Desactivo
1171,f7041feafa7f4360a03070be7b2988fa,Update,lw0HlyBQMx5B2BeDJKmW,Activo
1172,11360a3e9eee4758b2ec9ed317bfd98b,Update,0KFCPhjJLFW0Swrtbvwl,Activo
1173,f3d9ec555a464ab697f5e64000434ea3,Update,ryU2rW99u1u4ig48LsuH,Activo
1174,7a1efc437c9f4f49975c81fa03de9eec,Delete,eKMgIlJGstlLIvTAYnaj,Activo
1175,62f0dde4c6e84c0d81ae29d6ab706cb9,Create,KTPozu0wKpFCtI3Ltu5u,Activo
1176,c4191b5b105f4099848bb03f017f6df8,Delete,MXN51Vf8QpMECQUpUK73,Desactivo
1177,c5bdd96026234874accf093eb260d47e,Create,J01awRpbLsHC923v55k1,Desactivo
1178,a51c2919ada049319125357c898a9194,Update,HMPMKfEN9sx9BpmxAZFh,Activo
1179,56b8d279b3124458867789e6b2b63ed8,Read,yvm4aDPuf072WMhN8afK,Desactivo
1180,8960e29259414a1ea654464e0d25ef34,Update,9Me60RyXDwXgqMQ1ldal,Desactivo
1181,a765172d4b9d48f4bafd139b276e066d,Update,VDQvn6KQcSiEZuYjeXXo,Activo
1182,d9da5c94b29b4c4daf9a1b6d61e9f80c,Read,lc0Tb6ncY4cqrAbZhvCw,Desactivo
1183,ab8e27685ae049f48c4db7acd8c5ea95,Read,Fy52BDUoJr4YTeh6ghy7,Activo
1184,c83f73a67a2e40adace0b8692aa81ebf,Update,JRaOrlIkGGWEcw8kFFY5,Activo
1185,3ac3b3ae6baa489b98589c2420b17ecc,Update,BdHHLDDzh2XHE0zr5jk1,Desactivo
1186,71cd382c72e94011b672af107bac9e30,Delete,MIOHSyoT4BxRa9SJeKxF,Activo
1187,7f0cb42eed1940c8ac3787fff45fc49c,Update,o3MWXcxWynVS5fwFJ8OP,Activo
1188,94986a26d8084686a36097541aaa72e5,Update,nEyEIY6JFIIB764uwBJv,Desactivo
1189,45c15d04297346a2a6b777664a4e5bb7,Delete,fA8asjc4gyUHwzH63JJz,Desactivo
1190,26fde87ecaef43efa634df3e3f596669,Read,fHDXvRT2HG5SFFBFrt6h,Desactivo
1191,e77d72843f79474d98d409648951f33f,Update,cEWDUKiFJOMOPytvDUPU,Activo
1192,46bca797dc854b63ab59be1c87aa2b77,Update,BVwMvmTUOoAxPvUDffpO,Activo
1193,c29021866eb74c1db45d52df179e5fa4,Create,FM9RZd2BaNklX8iRMN88,Activo
1194,c8d8f447291943f6a39ba9cf92ba9fc2,Read,QxjuZPm4lS8dlgp9klUL,Activo
1195,d960c014272e42279702c88eff092ed2,Create,Fv58xOOgtxgBBNEolYt3,Desactivo
1196,5f67fc6e3cef4d20be519a28893feaca,Read,53HNGXKNvUFQlTg5Nt57,Desactivo
1197,d17a0b6d9ab64f18ab5df3ea52c5d455,Update,FObFaSH6sHoxnpweV0nV,Activo
1198,680cdbe0b5d64ec38319cc3c2613121f,Delete,qHzXA0eWw6cd07Vc6wjX,Activo
1199,fbf0418c5dcf47419cb13dccbadddfd2,Read,i6MSn22lVLD1n26Ws5Uc,Activo
1200,768a0874386e49e4bb94349cb4fb7e76,Create,s20zaq1Pil60g9W7DPyu,Activo
1201,7a72e9827d9b4ab1b2d6944911dad55c,Update,4n8UynFXUgymItINJ5Se,Desactivo
1202,fe448cbe99974848bc39ed3f14e684b0,Create,qTMx82afeDcriETpsIvk,Desactivo
1203,13a2d24f4b2b49a9afacfc074c049ee5,Create,a7MihjPc7qkt1fIk1u8L,Activo
1204,6f22fc8eb82b4d7dbe2746e8033e7e44,Update,A9d2d8uSM1FUP1lUMrC8,Activo
1205,14752bb828404760acc8016f9aea1b50,Read,bQ3BkwUughnuuSWpi1PD,Activo
1206,70c92fbebdec4efc981b88e63b092196,Create,InQQ7fhCUaVB6Xs9fIdW,Desactivo
1207,5f1a5639dc61413e80d91e8ffc25ab64,Create,oudIRtxSNyd9gb4yWbtX,Desactivo
1208,242701742f434ccb8d2e6481368a7c52,Update,EvzVLRGW6aFvbNPMmm8o,Desactivo
1209,80c3b7380de34a92a4a4f57b8edca102,Create,lFePLQD92R4pUG7dwvPV,Activo
1210,ecac9cbf55fe4a78bd869c6844d85787,Read,BdYKJZlzu65S2DzOcklS,Desactivo
1211,ed506745ac2d417eb35cdcf08ea9d4b3,Read,lTe1o2M0NNZOUL5S9bDe,Activo
1212,4e681bc326614973804c8f0cf398aa1e,Read,i1W3PSKO2Wehos44UtJj,Activo
1213,a5b4a0e03c7f42979a7cd32aa09c8441,Delete,V3d6jp3DG1qQ4T2Eqn4q,Desactivo
1214,1d0149656c7b4b53803092e61240765d,Delete,HkvdM9R0DgXvP1IPCVe6,Activo
1215,66b1a3577d254fb893ecc5f3b2a68a99,Read,gbgAnxTBTmaBE6aBP7uz,Activo
1216,3b1ac56dd8734ba4aad018177df6a1e9,Create,kZhN7o5Ax50QNCEgRg7e,Desactivo
1217,07be1bb6ecfc418f8c4017d877947e16,Update,g3D0o0AsILJAv5YkM7WE,Desactivo
1218,6240bb02afa34d2aa8a6b8b2eeeebcb8,Update,f394JOmKxy9N4us2BTKM,Activo
1219,cacb9b54fa4243808e1dc3b7a535c751,Update,maZ1iVLzsnfvaWxOLK7r,Desactivo
1220,44ade56058444a62965c7a70c18636cf,Delete,FhcQkLZ5XMXcvIr4wTmh,Activo
1221,a53cbf373a024b628609addb09a4e6c6,Delete,28SICYR5ZLO7PceZpK6K,Desactivo
1222,c08eee54b07a402c867a0c13f8aa62a4,Create,Yyit5CGvgCPRsJMMpm5n,Desactivo
1223,65bdd8fce6964b2aadb5bef0f0457104,Read,lPRO1UVORYXiP8Ny63xM,Activo
1224,7f2bdac275ba423f96bb5fde11d7a0f2,Update,qkOrSxujVHiUr9mSgrZU,Desactivo
1225,d6675fc27e754ec8b466895971d6062e,Read,nBxw8VFOpQIG7W7OjCNK,Activo
1226,dd89a031ec194237b9129a07076d37cb,Delete,HlvNvcdpuw2xbkJcs2Kk,Activo
1227,6730941dffa44eae884ac0bae338bfe6,Create,zGU7Xbym6sfOKbkkbOfP,Activo
1228,b0eef60687a64a5a979c528c3303c14b,Read,IiT45JiIL3KSjbXgX7vr,Desactivo
1229,169a8005827f4beb8bf81b6cdc0d4bea,Read,BukgRcLWdnmposbjCKP9,Activo
1230,d160a730275b4277ad7a330202e8c367,Delete,uA5FIiQlh8x6tG6SZ5uU,Activo
1231,1f7ebb774e7b4bacb1a95cbb5b531997,Delete,aQVDcBCb1iKBzzuq89vN,Activo
1232,9547d1244d154c8db62579b31d974317,Update,4MdbtaOjBmOym0cDuV9M,Activo
1233,906a057332504e559f46f1a1aae00d9c,Update,TVTXv2d6oktw2uOYcX6U,Desactivo
1234,2426282475a341898ec6a030158015ac,Read,CKsoUtdRbPN4JR9LEIVH,Activo
1235,049c58c137f24fe7bd640ee950b1c60d,Update,tKub2HGJaeou5fZl0ifZ,Desactivo
1236,6dc933f86de6435cb0c37d19af38e053,Read,VlFF6EPwpZlggoRBBPoa,Activo
1237,02e07493107e4d5e91451cf86d4fe55b,Delete,AcwoQygh5Atzagds4Rpw,Activo
1238,59664ea8225e432a9b41be3936daae90,Delete,FRM2QmIX1BXECMDM7faM,Activo
1239,d257a0b09f104efd90b239aaa325c74a,Create,f4FVwjBF9JPAwlyCnS1x,Desactivo
1240,78897e09fab347529ed0f2e9d75628dd,Update,BnT4nFlJYH7QmTFx9qZr,Activo
1241,438984c02a7741048f656e6eb11502e8,Update,xKUTCt29GHHi8c7T0pKc,Desactivo
1242,ac71fcaa282749aebebba7237340666e,Create,Rxp13qSsucXqPVXlfF3C,Activo
1243,09ef4d5916334715ab8ee5212148d635,Read,QRqlftvG4Lmjuct1DI45,Activo
1244,850c186d7fef495885ef47490aa2cbcd,Update,UrOXqPk0v8VFjXGeI646,Activo
1245,7b11affe98a04e429f825afd39abf644,Delete,RATNnCbiwA2FXruapYmA,Desactivo
1246,af14c1687e65488f8c89e3b1970caaf2,Delete,UAOnEs0dRpbffAXwOA6n,Desactivo
1247,32803a483c0c47079e42afc6886abcfc,Create,yz3MOBs3VoitOGiV1OZH,Desactivo
1248,377ad50ff8654889aedc1286768cbf4e,Update,Y6z41Z5MfCkwxxsKd3Kc,Activo
1249,9df91355ab5841dc895131c35c183c65,Read,iYDDk6hqY2GLqnlQYnAw,Activo
1250,04572b8f9fbd457ab4867e52f8ca81d5,Delete,qadNwdaEvUI241Uc0682,Activo
1251,811d4296cdcf48f0b0375fabb8fbd291,Update,Fxqpfr3eyeReAJi8lJjF,Activo
1252,67f7c54836284397a7bc764f4d993ab0,Read,J00Efg6gZk0bQLCO2SFd,Activo
1253,291c588cd3bd4d6ca04d4ab7df4a7d63,Read,G7gq8nOaQkhzK7sm94ym,Activo
1254,1fa6b30cd3524d479adceef7dc550400,Update,nXtqI4jOhwvoQx18w7Qk,Activo
1255,7a40b893565d4410a1d9579a223e08a6,Read,Q3V26WW5DYlEoVEurK1R,Activo
1256,138e687611704d1ca1de6e96b5906c8e,Update,pLy2WQf7nE9P4YXllr2m,Desactivo
1257,b46f9dd7657e497897c47fd79265be1e,Update,NPMf8B76POWongAf0bbs,Activo
1258,d97557038a7c4b01aae021df6b81e91a,Create,JSJjkHV7cv7xTE2GhYGH,Activo
1259,6ca808b168274354a5183b74b571e1a2,Create,HHRNXAENMMwNk4Y5tUdx,Desactivo
1260,f2573c47eaeb4a79ba6ba10d20033db9,Update,6PFx6oJ62hH601ivpo71,Desactivo
1261,8b36a6aa9aca44e0991237efef4ffd2a,Update,28gffAPSdrJpbLaLw1Cc,Desactivo
1262,008f1e40c15e4c188a06ee2ef6f8ec3e,Create,UkSQJLcsXtOQVoZh9IHG,Activo
1263,f7d5d9a298ba45fdb0008d6cdd754812,Create,8qHYHzJ70eU8Oigivvu3,Activo
1264,5730696bb03147e08b8b08b30e3400b6,Update,gSXb5XqPd3nXlvasEFI8,Activo
1265,a028dd1841f94ef28780aaeb9c7df86c,Read,nsnBHTxYE8VmrZvJvaxi,Desactivo
1266,5e6e3764208e4de5977471aa856d3cb1,Create,cmHv0VcrcOQx4pYvE6ET,Activo
1267,a0f324c696bf409cb5b8ef80fe1ce875,Read,Ut5GFcjY3CMja7D9ptSn,Activo
1268,6e2a9cb27c334919889347fe7eca221f,Read,t2xlb4Gnlq8OJXAl7JD7,Activo
1269,7f996a40f9da4bb8a0246563301d3ea7,Read,XMOdCbXdguvz14OHMIKY,Activo
1270,9927385ef47045f3ab6eb73057900736,Create,7mkP6QrBTQeRHhHSsera,Desactivo
1271,128dfdf1cdd74a84abd5406f6b670b50,Read,62K4LeMKF0Ua0TjjX5PD,Activo
1272,3176dbca76d5437e9257cb49d4041ce4,Delete,UBtAJUn6CNOeQnfLEckg,Activo
1273,7bd1752d37664087a329d165bb5120bc,Read,WTt9zr1S2m3ANHaEXqrH,Desactivo
1274,a496335ba142462f8411c5bbb668bb63,Read,Smc0mTF8ZSubMHleHRtk,Activo
1275,aa8fca5e53a548208029300d8dacd9bd,Create,VWeI34nYHVTGoLdSO7Vm,Activo
1276,8c962acff9724741bc886545572dedf2,Read,VTtEVTCInswWhG03nwhw,Activo
1277,678073e77b184ba6aa58e3b7e9de7256,Create,7m8RgODLxIUhiemrtDSa,Desactivo
1278,9454f6babc804fb3a95949ad0bb04aef,Update,zzsgaXfZvWy2EAlSBeHA,Activo
1279,11abc663e95f417382214b69c67a74d9,Read,53JYVUB3oQObHfrwuOGf,Activo
1280,fa60baba16a1455c87aa412e13ee0e86,Update,Br9qjVJlvDyzLfCz6VXz,Activo
1281,96ce8167e1ac44e7a0b312ec73dc861f,Create,Rzeg3oAn4UwZl0axLHhA,Desactivo
1282,1ececba64903483cbb69101d528c41f6,Create,P3zdQvghhw1Kc6Y5J3sI,Activo
1283,0fab12344ac24efbbe47c78a2d59a682,Update,Hhf1V8dVQJk33ZxM7SFs,Activo
1284,d5396ed2da1940c9a5ff731d68b030f5,Delete,xsAy97qXQwS8dbjm7eXF,Activo
1285,12ed40e157d247d286eb0500373a5a46,Delete,iHzKMYGFxJWC64scf7Xq,Desactivo
1286,a56c39acb05b434b8ce7322ae7820c3d,Update,uVEwgFzuX0kxOApEpiN5,Activo
1287,f2fd6c7de00543c1adb51a14cb334765,Delete,91zzigLB5b3tSglYGLpz,Desactivo
1288,158f82434fbc4ebd81fad2e1944eff3d,Update,pldBG5LnMmbChq79AA2M,Activo
1289,cda139a5ba2743079fb589e0c5282742,Update,Dn2qYMAjshDcZobxVYiv,Activo
1290,138c3d403aab4ddab69bef309eb770da,Update,di4z9WfZtUloMpSxDLZ9,Activo
1291,936c077d41164dcaa10fb506777e0c20,Delete,Q54h00Q1sCAewxUoikQv,Activo
1292,f2b4c952df2949f684fa08d619063ab4,Read,LeMu89Gn4RfUHRT9FeFy,Activo
1293,b497c71852214bb6841fb912d3f07952,Read,kxYVmxazDVladS9XWsny,Desactivo
1294,c7a4887fe10b423ea3011a1cf47f371d,Create,TATPSAbEttRlTOiZOfKN,Activo
1295,247f704bfcda4d88af2e76f2582450b6,Delete,P8x0nut8PaL1eld9Ql59,Activo
1296,e7e4193df8594af9bc79f63acbd730cb,Create,9FRkyoY9Xz71A5XPVzDQ,Activo
1297,eb5edb4a0c5244d284e1ac2979b4a0dd,Create,jZ81K1uWnMl2WbGD4MLd,Activo
1298,e0ce7391647d4c1e81778d1b140f3dfd,Read,9auD1sUrzRG8jjS4gwVl,Activo
1299,50d4e600d359481e87a0687b654a9b53,Delete,DtNSmKZLiWciCT7hzjir,Activo
1300,08f30e82f67342a6974190aa274bf33c,Update,zxoXA7o5T7lDs9UcqsqI,Activo
1301,fa2b016c931d4a38aa12c52689c7df76,Read,KVj6JKsf0t5MxoiGMi0D,Activo
1302,3157506df4e54c41a1e1b53dda443eb6,Delete,TkM6SLNkkyb0otUOEDGV,Activo
1303,25ce49d58f13491ab5daa934a4649d7e,Create,h0dEwZRPtVDn4np32X8d,Desactivo
1304,6c08b07b0c934c339786691a707186c4,Create,nOtGXlMxY58bFZgfJ7FI,Desactivo
1305,4a513124b0fd4390b5592df205158e61,Update,xk0KV0N2jRKq97DYV1Db,Activo
1306,4accc547bb7746f28bc8118b80147c8e,Create,50Vcf4T9q759rUWlQeKM,Desactivo
1307,d485881f68c94b2e87f2d19c456b9449,Delete,E6733VN0SGoX6O8u8lPW,Activo
1308,f93b0ae49dc243b8ad676619fecb0663,Update,WMsROL1Pw9gkbW0HVbJP,Desactivo
1309,62e1ace51df641f895f79cd16f12a979,Update,CMk6jtZWEmTOlEq2i0YS,Activo
1310,d0bc40e2f04b40a3989ecd230e508208,Create,sfBckuwesmAWJjXdO7tf,Desactivo
1311,ab42a8b3357d464f94a4b273d348582b,Read,86gqo7YNGuZ6dYPGB2TC,Activo
1312,493fd22274fb46d09229e518f9b0d399,Read,o6mHc3ynQZbkmurkRlA8,Activo
1313,0e4d2677dbd74faabc951bae116330c7,Delete,H6c6ryTaAdWf4XZ3xC1l,Desactivo
1314,2873e106ed924847992a913565880137,Create,9cVtJDBps5CVhxVuRx0O,Activo
1315,2d78127d10914442b953bdf2df5d5397,Update,5qS2qrNHstlY5mQ6hrdS,Activo
1316,ac302960ec8a4e8984221acb7bb8dccc,Read,VY7yI0uKkH8dxrJNOTMu,Activo
1317,ef430d5854d04b2e80a15798ef2915c5,Delete,fOGMw3lH00GAHqmg8z44,Activo
1318,c3506ec9d828493b8676b4e7c7b78ac8,Update,6xQE0CWkbb2vL6A12gKh,Desactivo
1319,cecf38b765d14e71b827230d58fbc554,Delete,i0TEPlfXUyqxtjyxuoGu,Activo
1320,3185b33115ae4629a0766f1b3b66aef8,Create,bgmSYj27O7UdT6N06fZ4,Desactivo
1321,f1f9df15d0c3466284d3e7431617cda8,Update,jGGti1C69Um7scvol8IQ,Desactivo
1322,ae83249def074f9bb99e92b0dd08b8ae,Update,8QPrKuckSC15zlzkcVzm,Activo
1323,a34d9b2acbf34e4bbc928c73cd3b86fa,Create,CnLZIJgbSSOn4KgRXxAT,Activo
1324,a82cded23ec14f6f875f1dd7d8001e5a,Update,gLjATC88tRWyAKbB2xSP,Activo
1325,4cc814b86b1d499bb69fdc5b19c745f4,Update,PJHfI7WfukgjtcQAiIsB,Activo
1326,d6d04d0a250d4b9c97996c7c858db689,Delete,cmDmgCBzy7watQ82kMFM,Activo
1327,de316eb787324478b1141e8bce684c72,Read,HJRxTLxjWCFF4XxuMgmg,Activo
1328,0368ea24f3bd49e6bf98e9ad35a8dbe3,Create,bfCa4fOIu3lnqeXJWNI5,Activo
1329,d6adb08463c0433b98c8ca14aed30d14,Update,SaAIKJrgZFd8BJYPUB6U,Activo
1330,d05d5e5dbfb64cc597fb8ed48a805ae4,Create,PbjUorrQ7jgAPoJWJB2o,Activo
1331,29c490353e98435994d321f727827766,Delete,9GIYUJfTD3VsTdk0rwtv,Desactivo
1332,7da265aca8604679b8ba442c43478a16,Delete,GtQpRxVeAWPnKfUVx6Sd,Activo
