,IdPu,NotaPu,IdAs
917,9ac0248a35c6483fb0feccc9acaadc3b,829,d03f4345884347f6bcd7b048007e5db3
918,5896ee3b1d484e7cbc07300fc8865e39,701,c3531f68fb6243b88d59ccc3601397b8
919,bb4ca5c6f12d4d798be815193ca8ddc3,878,80b2a38361634c55a8c931a2617292bf
920,a158071ca2c047b69aeec72dc8d37d08,408,d35c7b617cbc4734b7ee11f9352cbe23
921,1056deb71f7c47738ffe1b74bebc256d,564,3b1479e6ad424e7eb0e4f32d8d4f2b9f
922,1e749f4d980a4ed194b4c4a71041fca2,985,f1ea98514c8648ca8d281cd4c44d50ad
923,35e64a86cc6444e6a0a53ba2126a6d61,490,b5dbdbb4728e46bca4546f769a489f1a
924,fb1c6d384d9b40be9f093aa08125d37b,932,d2ee3c9655d6474184d049dfb3c9407b
925,b0fbccc5e1d241efa59e2c08239e341e,679,17b051fa576f491f9a8a3f8bbb68ebca
926,9c2c41c8a49747b39bc44aeb10db4754,736,ece3955d4c8348cdb2cd4fc185d27664
927,f4eb29e23c2542bf90bc06c98263ee66,875,91642949d02c4b2a9ce7dfb3b03bdcbe
928,9d53137fa2684bcd94257f20f31d86fc,603,e037bf8c67dc401f9bf6eba877e9cbb6
929,7ea3d8215c364139834a2731b3141067,602,92354a5d54404fad8478a373c829f0dd
930,e612039f1ef44fb397790e146b170432,787,3511cf282be04d1f848f493c34e10617
931,274518b120a44dbdb54fd251d05b8e14,450,345f63a49ffd493b8badb2b0fec3f882
932,94011dc735bb4bd8856a2be63eb52ff4,741,c2b5a558f37f4b43ab52fbacadf404fb
933,b0794edc2621431795cee4182b39dddc,540,3a33798f1b484d0ea5cd8c19e1c6a7d9
934,9360c4cf3f214df28bc3bc202e5c73a1,800,081f7698c7344c01b99d9c5d8bc8b47d
935,e363504a969742b49cdd5354cd493fb3,735,d9f7aaa642ec467abb82aab1ba93addd
936,738b398c124b4f41bd52fa28d9253544,895,7770acb7bd1245c3ba83ee0934768301
937,298b8fd8690243c49789c50cc76a9b55,856,06f319d26db0411db6857b848b97b9c2
938,58be0feff3d84fdc947460768836e3bf,607,160edc0106b04679a12d73d463fa58f4
939,b6ddbffce2e94b51bea3678b0e5d001c,948,9a1b19a1a4a54f00be319ca8238155a0
940,9d2295cb54594b3c92eb3e5833211eb6,994,055ab9dec83f4aa18ac584ec23b2dae7
941,92f5e665d4864f4ba9cf3d063ab4568e,623,dac5e5b536ec4ff68b330225699544ce
942,a81f09a1a7b54e668ad5717f609ea355,592,78a297bda1b24099a2fe50ba54c43166
943,b7282d92abb248dfbd95fcf528d3a0e1,760,a2427db974274473938152daa212edb4
944,4d661ecdf012460380598ad79d6c2ed1,889,40dbcc5636bc4fee8bf1f82a6e403317
945,62a6e198b6014faaa139e144e8b2a29d,793,15983efe01da499cb33a601f563f5ee9
946,9e34ff3144d14023bf1bf392da8f627c,948,14d203c33f884eb1818a827307b19c06
947,adf1a76923a04461b17603580c597b9f,747,7d6f1c5ea53441c0b3472134f81abf24
948,72998b72183b487ea9c53bd8aa5eca32,763,51fe124132c649ddb8cb9e4d67328302
949,ca3da3f13c0c408ca951fe817982c456,640,269f0a2e9cd04318ae972db6c285a892
950,b7db6ba5c0484288875d5c3b95880189,509,6610c2dd2f134c3ab07d342d3dab6411
951,dff1e14a253b44e682f43960f404558c,562,29a91737cd804ba79e13f6a5e9399dda
952,83b91bae8bcc4fd4acdd22a1e6c0d4c1,459,aae8a7de98df4b16ac7dbfc23c62843d
953,04c9cf54cf204dd4baa5548b7e74b3da,928,2a995558e16c4667ba59a5da27825f98
954,758220dd8aa84385b5297be41527570d,691,c546ea119e6c4f28ba82cbccfe57f668
955,d3fae2a2a16a41beb8b8b3c8b0644a90,577,b31f0832f67043c7a07a874ab93125f8
956,8f87982de2344588879e422122f96dc4,719,575bf48de0994738916f5c1c2d36fd3e
957,59bb421f8eea4827acab8cd7525b9b3f,665,64d928164d0b4bf9b3ae63d1a1e8154b
958,cb0f0fd3f2f848c4871893f5d26c602d,552,3a96afafdc0f465ca37f08598ca21a6c
959,14ad0c18a2a04505ae05cc7505bd8c4f,795,e49313a535184667b8e58b7c05d0972e
960,bc88890487154355813ca4813a537b9c,966,1def6835f72d4f089ebd3735434afb20
961,af707cedc99647ef8a3937a11d27ea0e,485,d86a359d275b4ceeb17736ce8734c78a
962,c78a893373874f17b835589af23fbde4,785,2531eae5f3c0475dbcd62131de9033c7
963,30c08924cb93475f835bb9e3c85ee249,967,b8963079e8f4401f9b41c03fa8528d93
964,92233afa1c4047c088569400f0e82fb8,441,c8ad76bc300541e79ffabf1673147424
965,2ac7568a4e144f1dbf05b07be666ae14,477,1fbf4760be7a4ed08535fd39d4f7a170
966,8e06a2407b1c42b29b79241d37b2da5e,455,d46607250f2b43ad9b39d70bde948af6
967,aff51ad123f34eb6b09cfeea83b1c1c9,617,4021a8f7e791442dad39b02abcfa5a91
968,a8e0eddc496a4f39b86d05a483227a09,563,def944df561845b5a70e2c03b3c317a4
969,a5c00e39bc5b483aab9980f1426dc6f8,950,d9ca407de9284369b502b4f6a544a988
970,a11a2479e5d848aca5584beb94c0b1e8,888,2aa6b2e3d6eb4124bdfe8bb53296e0a9
971,4b26d9e62182446d91991cb09a5d30e4,876,f18034bcbf5c4f798557bc52050675b6
972,fe61c07860e9456996687e37ad1ab448,941,79329074b29541eaa1b579fb87287b03
973,e2a2380866d742e3a80faafe2e3bd1bf,578,85b7740e1a87410586a28512508fd0e7
974,caf5d12fd90f48b99fb94f3f8bd26803,729,7fe004a03346426f89ec55cc07e9857a
975,12dfec003710413d81b4a34c9813412c,751,c3c9b3ff3414432c97518e3d25042214
976,145a67dae86f4dad9f061b4690ee0c77,412,a956f299701a497085d3dabb2e82775d
977,a259131ac08c4050bb9eeb725a68b47e,584,cbd5449201ab4d26b0c919f196583988
978,080e56ec7f094dbfa6bb6fe9a2ac72e4,510,d2b82169fdb842dc9b181bccd54e02b1
979,d11081ab0bc9413f947b97a1674b0456,418,435517939d7145be81de36366df06540
980,28197d599b404e9ebe1d0acf91add99e,856,8f507b69edd147bba8731de6bcd591d8
981,fbd79f8611674ef98c36704af3818f09,548,a024fc1a48ef4641a0a6783764a3fede
982,693dc9c0775440e6b5e496cbb5120503,684,0d2cfd3504bd46b494f667cbe9a70be1
983,db638d5c84884348b9ea570a814ebc66,747,089be3a4d44846078cf5dc1e54a7589f
984,2c5221596cae4aaf9e8cb56eef9de135,527,67df1d27372a4e9e92c3714f6d80f0fc
985,0fc1a3c7bb0f4d7c84d9227f777723f6,613,40a65414944442e3b77372f71d0e0f3b
986,9812454fc69c42bbb1de9594b681264f,672,794cf0dfc1134738bb81c47a5969a5ce
987,3e1aa5f385c140bb90c506d6d5d8e014,415,180d8b4c394f4423baa73e097f435d5f
988,bc61048732904d0699408df14b86b906,471,946870c5d6854c5a87825c1f5a72c431
989,fcf411631c684a33acca8d9d5ef34bdc,713,0c6f28bc9c64487491d65dfc047f03ba
990,3a5467b980c545528803c5cb298dfdb8,562,05183d682b1b4c4d98050321a50fd08b
991,3e1e78b5e6f14da09059ca73a239c73b,830,b49837b528524f2f97a01fd5551b9900
992,01d5296be2c14104a20e8ea117fe0cff,553,d10a907d947343529f1209c5575ff2b2
993,483b82d8c97f4f76989465b66e9fbbae,625,31cf1e300972497c9f5bbb4423d096aa
994,a634cc73c85e4c29987452c2088c0bba,857,059b23ff1e404265bc4bec4c8cad0328
995,4510180e3f76446998824d634a8d934b,439,002954bd9dcb45278dc286dc9f1aa1af
996,7e67a68a5b204fadbc57b9af50fdc4c5,516,18181f8ebc9347c19fde38573f3c311c
997,5f1df3d8a6574167bf6608f13b69bb65,739,b60829e1f3b84c1da61234ee2761f20a
998,f9950b2e8a314f26b8f7888512e700ed,917,fd68161e381c481a8bd925b5e3ca01fb
999,94e0aeb007134c97952734485467d19e,537,8e0e110832d84a138f188fd8de53829a
1000,61d0b2b71e7d47928357a0f67a2e256f,713,49bf404856f1457e89033a5daab594df
1001,bbf9640a09454c27976c5b1e4e01ec2b,635,260c148422e042d09e7b68bb427a1c5c
1002,92019b246da3458586e3f9ee42006d24,730,a1b514be2d3f46b59c300e6b9b65049e
1003,192d1a96e23c464ba52ff609aa42d0c3,979,730088c422284387b539ea70dcc435ce
1004,89a6077ddec040aeb80bf71d7851db64,796,f4ddaf01417a496791955854a1f68f3e
1005,1a2d428c270c4414b43710372381545c,849,b3134e523b9245a79ecd4f19fee8bcf8
1006,f7bdf6aed76045f8af3297c3028b5239,984,66b0d4c39e1e4c89b3cfd597488ba2e9
1007,998f142c467c454daead8acdb13e3a97,802,d8ab48adda8247358c82d09fae9ba8ee
1008,0282ee6477364cfaaa62fd2983dc3840,823,b29ffaca77e448c99dfd7ce546cddad8
1009,fee8555b0aa049649babcfe0f8826743,608,c2ae6b4b5e074da7829402e7052b1045
1010,3637a48bc20841549db8207a5bb264d4,479,5aa9c026a26b46eaa014d3595c2921c7
1011,fdef6007179345caaa411099d03aff76,975,2f80d8aa129a447cba809948026d4f6c
1012,3e41b396e43b4b699dfca49127e4f5e2,653,d3f89ac0b33745119caaa5418c527b8f
1013,f97a8705326944249989326c25c491f0,438,81d51624ca724468b1afdf1adf530551
1014,3b4cc5a821d342bbac8708ec7c9f1c19,487,5f11cd4430464df482c50e9aac93d2d3
1015,bf188fb10d2647f2a5a5853057fa6723,841,d3b34eeccb9e4e7f86ff965757365a00
1016,1bf6ed1191f44cb59471fbe1afdd53b7,645,7ec4c67a0bb3431186b3b60f8150a323
1017,0dec5010e03e4ef8b639b291edadcc95,629,25d6fcb791bd4aa18841f39dd297dc4e
1018,fa41ef17c7d74e0492e8366e83d1fd3d,713,a83a219313e647b38a44ce054be05ab2
1019,5eddc9eea25a49248eb0e7209d7160fb,808,7f2410d9bb824b689497ed6d1c47e19e
1020,d3bf4f4eb3994cb5b18fbfd4798b693f,964,ee54d2442dee4b5f9a5714634ea7819d
1021,8937dd53e2e84a88a486536aaf251d81,885,d47d88d03c4340fc842347305dfb505c
1022,4e22d01bbf6548149aa0307d3d374459,872,659941ac88c146ac88c3ff264ff3b6e0
1023,86d5168a23a541968c54d6cb1b5aa448,784,e2f20b9e58fc4cc08dbdaf8199ae0b3e
1024,480a2bcfb73a4fdcb01c4ba4ded6ad14,967,50a0f88699a549dd822ff6316d506896
1025,7c707cee4a5741d99ca26f6326a7895b,645,ffea94d72425497d9cd92c9014a77fb8
1026,b89d096a42194897a1a4cbf0bae51e30,947,5d4664a354fa486ca47a801bec54f922
1027,3d64af5b5aa14fda8c7afe71791d7346,567,95d2c9db71c246e6a36474629efbabfb
1028,43fbd8f7add94f46967328260e010fe7,843,a3d5242fdce04b5f9d8ff6efd2a1cd94
1029,4392cab0a4e7402ca4884e0b10f7827e,884,9a73396ddf0c4c7d933b05302e08a5c9
1030,79fe644857e449a7a8a554bd0a255188,680,b3a1a2db37aa451993f55294495cc522
1031,9ff5ce140b6045e0b79216fa9e7a1dab,580,fc6b7773d7b849fe8755879566308362
1032,efc870317b084fadb5d86eafccdb5bd7,464,f92763844a6a44fc96acae27e5312ce5
1033,e3bf645524894be7a78cd149207852fb,561,227cc88281ee4e479e56ea841b6820e9
1034,00fa53e3f37f4b9893f166c5a3146c98,954,a9e5fc678be24e75bfb05ae6fd2fb8ec
1035,942e43a0fcc647b8af6f21abb70d9662,619,b023795a5f1447f8a307076d99abd1cb
1036,ca953b36601c4567ae721bd05ee50b63,710,1fa9d83f125f4164ae8465ede5258d4b
1037,66f2bdb27d1e4352af32b9164b8cc452,872,fd7bd4635f8245cbb6a225ad6541524c
1038,be6b24d884c04bb4a2cb098d5b4f8987,767,fdffb60c2700494c81d4157fae9cb3e3
1039,9c6dc5737b074242ba1632568ef274e7,420,9b4a180c8a9748fca913570b0e09139a
1040,3810c213572f43dbb597ad4c02d0d3e7,952,736d4ffa49ea4c619f78521d1145abf8
1041,1a6e51316eb547dcb32fc7af34862f18,848,b95e006f1ae841f59e5bacd15429e903
1042,4e0dec6dd38c4c09b3e7955fb842ae2d,618,6173448b413f4986816bfa845b4cca08
1043,1c54248df2e34287b1e36d34a6578521,477,0a7f94bb0fcf47168940d9ab8b41fc1d
1044,1116d9a7ec9e4ddc8c06bac3d78d66c2,533,37d4f6657bd14962baf0db684ba4822d
1045,6692056643a64bda9188b93555842666,456,45fc12ec8aad47d7a5a0a7741fbecc85
1046,028e9de07f1c4ffa8bfe20a8c3e09525,686,b5dac0a3a84c43b593c3c498d5afc7d6
1047,df8594773e5d499683594dcd60b32daa,983,c188800807634cdfba1f23f059fe6dc1
1048,7ed55540f92f4c3392ecea3711a6254f,790,da582a20e7e547b7a23db4fd9856b504
1049,b388822853484a35b7bb3758ddb682b6,820,2c6795051f844498a5bf233ac428573c
1050,8be004cbd0834dacbf4e4ea75d3d79a0,510,d56242626fc54efaafeca494b8a4c4a7
1051,1ad4280a0f324df1947d7a485d6428df,964,137ceecfb4bb454a90e6ae41608aca29
1052,94d987827cf0403c80a440d17c64cb1e,710,ed6b9b2c13484354a97c0158b4b49bf0
1053,e7cb36744934497b956dbb4334544ff9,972,35b5a6ae80cc411eaea5cf3e73cafca2
1054,1b8ca1e8c59742ee8e4739b9c7722843,891,dcc6d410503c464f85cb132e3de4c5b6
1055,04e4345bc72d4362ae891bced92dd6df,652,31d48eb48643488b9981bc6769a187ae
1056,10964b254d4f402683accb6ae65033bb,679,2f5f6254da1445069bbdf631e751a69b
1057,fa200da4747448d18bc4f457404d10d2,870,21b624294649497b94da67aadfe90ac3
1058,e40cd22b44794da8b45d0603bce881b0,434,91d4d34732974225829d0d7171b4053d
1059,f0bf38a5bb784e6cb36650abea131761,811,1ccf1c85be524eebb9cc27dddedec1b3
1060,75b6acfba749441bbdf47f3df73e18e5,965,a076eb65e704438ea654dea32c6ef086
1061,e5c20bedbe374bad80a641a7569f1609,913,84526f0f68c048bbaec07694841faa95
1062,de1b645bbb604e06a7d8c8a40107883f,989,0dd53488212440bf854a4a2df98e5447
1063,83f3e2ea1d3e4f33bf70c9bc5d49bad9,845,f78874eab84d453a8f8c0768b3f40d30
1064,30e056d1ee854130a1a93989fc259582,920,57b1fdb4f4194025b83234855d2e482a
1065,a7be0192b2c84a9eb64b7a921e0e9eb3,482,4d637b6d3def4ef49d1dd9600c1174e3
1066,a4644998fdff4dd28304557568b15902,598,a08a623508464dc1bd6c00638e92bb5c
1067,c8c75432592448af8842599ae7d7c71e,842,f39d62a33f9e47498975f16eb082f8bc
1068,b2291af7dec947ba8579689e9612e94f,925,a664dc3b500b412c926ed629b6fd3463
1069,10f73015c7204aa2bfabeaf6b38e8ad0,541,01ec3b16e47949108dc35babc33dff65
1070,4b4ad6d83f18427cbed9b9865b12e425,672,f24f144bef084721ba10b1c2834f3282
1071,14efd61794c440e2b0057e8e0bfc0cb8,912,0337bbff37904be0a00c6e268ef270b8
1072,93121bf9dc664a59986cf23e6809ee12,457,5f865d9b7fa04001b1a1955f99a7d57d
1073,2729d332d95248f6a6af8f78ce5dbce0,459,c2c6d2ef815f429f88fb66b9e78bfcaa
1074,31d52a65dcea43c8ae21f2d393b7ce1e,922,b1b81eabbf914f23807ccc35c9768c48
1075,21605dbdb8384bc492e05e0d9afaa221,896,65e428fd48824fe5b51d89e9db5771a6
1076,5e2e48f1f13942ae98a2b9fb4089190a,875,0dbdc61bba4f4c11a5d48dd4b90a888f
1077,c4ea61477f3249c898afe96cb7235642,772,9da0404b5d954285aa7b28ec3b82f61c
1078,1867b301edc84e2999a61dc65e5b41b8,456,a2eabcd391914fc387d3469681bd1301
1079,7bcf06fa42a643ccb3ec2be2a39a361d,665,32266811b40a48d8b516c89b51d24ec2
1080,d507e9a736dc431bad679cbeeb5a454d,625,2bde823f79ce40aabfdeb0c75c922355
1081,f06e4bc5f07d4d61b63d303969df1ef6,553,546bac22b503458297ed3dfb57417e08
1082,c9dd85e1dffc4fc89c97d1afc94be08b,954,c3af4f13c9c749c996bef9871aa57796
1083,ceaffcf4dcce4baeb6068d5daec23e70,529,6c4e4fb1aaa6405f83792a875ac31ec4
1084,9dd51d84cf4e497996258c1bf0c82d2a,776,75e747321d0845d4b6f79aac69451cb0
1085,7587346c03124e80a86d2c0959457b3e,709,579be930201640d1ab4e4a6617d03416
1086,19563c30fe2a4729819f6f20a19762ee,409,8bd3cf2b30c7460caa186687f13a56b3
1087,b4b8cf6404214472b9be7bfb06953d19,803,42418a4d751a438bab90136fb3ba58a0
1088,ed595dc887a545f4b5d9c698add0a08f,623,aa346bdad6ce404f8b4773d672777d79
1089,de6e6cbb5fc649ffb4cb2765b9b2f6e3,989,6414142f81af4c06a769fafef8ebc1ef
1090,0c12954e3e84432e94e6c34fefe9e4e1,749,0db208ca13f94fe3804356bf56a6939c
1091,b982be1f2f2842389260d8902a7083fb,749,b7d807742bdf42deb848f033f4de549f
1092,f11343f9e3634974816ae047f171eadc,711,2f52c06fe08040dcb3897d76cc673944
1093,4b5c3d42c55c44f790a7c77be00c676e,696,5b01c992f0824b2795845bf12551df40
1094,5d9f80b51415456bbd76564eb3c68a8b,437,897e4c001e2a4546b8da940f94362179
1095,aecce87d037349249f63fdceb41309c3,508,ab62f1cbd83f470f92cbe697a5f927dd
1096,6977a4a2810c461ab3d0b12f3028000b,924,724d3f19838246a094fd94e7660358ba
1097,a3fc9c6435074476bf1cf764df159e4a,896,17946e92a06f4a86aa258abfaeaad51e
1098,363f15c314fb4bbd8122b19a79d79899,935,43da85fdef68478c95a46c7145d3ae2e
1099,264c10a5c5c343499d4d2ab476777d42,815,d217d989b49942ebbba4994914f391ef
1100,1cb4eb2cf34848d9bbb12d1fc7f9aedd,429,865ad7bb6ebe42aca739aca19bc9850f
1101,7e8acc6eab1f4164b39c65d0882f927d,675,9ca554e62d874c7a96ca9266d3020e2b
1102,55e80c1df05742c28fe4d679b6a443ff,596,31ac635916144e61954fee7b7c6ab149
1103,a998b85a57c44ef28b0db39ef0dba854,698,4631050e2361494bba0155ffad1f6aff
1104,5b15028f5ccc4480887703327db8ee74,917,0eccf6f3361743fc8bde04106dfd0d04
1105,fce34935827340d29a9222c2710149f7,500,74c972e2a4874c62baaaf969d403542a
1106,9841e570e5e5466ebef5983d0a17dca5,811,530b1120739a4157a79b3b5f5f8b5871
1107,b8e4ccb1cc43409a9a43bbfd68e04cda,779,268af99abbf246c5b6b1e0ed1d66887d
1108,865a12d2ebd34b259c534a2b3547059c,573,ca0330dab00d4e8984be7ba7003c2990
1109,c844c1144e354cfebfac851747a21428,775,51030f4e2995497ba2ca23b0c24eb7b7
1110,91dbdf15d3fc42e1b661669fe334da7f,605,079e1587a01146ab99479f6a5f97687d
1111,02060fe756204c77a8e3645793f7af26,722,89cec59a1b8b4fd29a3bf57499e8f857
1112,16bf92f9b7314a78bbfc3e96e7dfd8fa,973,d99f6d9427b2462f85cfe3a09d7f0cfd
1113,5a52c3719e4545b99cc539e047e22a65,820,70e45081292f40ac974828d4788a3aed
1114,60e5a595a9c54f6799b418093273b40e,491,3afb25b198e04e82926f7d81b119620e
1115,c0dba6c11ba94dfca97da8fb7cc31078,595,b9ac81792c7149bd851fa76bbc60470a
1116,a9c3efb9b3b647bb8109c098ee1613b3,582,5683a260a8284a6ca373a04aa5688479
1117,d3d8f02249d64b959e5ab9adbdbefd92,477,f71f483c92db486da90a67edfa13d62f
1118,5226f1dbe5ce4b79a8684aa45e455300,716,b054d5fd01c94a8da7bf5058f29e4ffe
1119,d86669dd7855426980ea874507275977,779,47a3da0bfe894b99bc8383812dbecb42
1120,bdd6237898994abfa65113464a52667b,408,bf3b524857584e80b9350bc2e83bdeee
1121,713d4ea6feab45a0a485c9f3396a2dc2,978,2139b59b9c63486ab41736755cda2c4f
1122,0ea77636408441eca483efa4bdf933f4,630,bd5c3f62da714a0aa68188be7e8781a7
1123,a6c93d6956bf49a29a7ad05932196025,847,f10a9d8597f740e995654dd918e7ec3d
1124,c2a61c9728354e29ba58fffbfcfebd6a,775,8ad80ff32c7b4019878f48d4f082407d
1125,94f9bebf588d443198a11c95cfeb9818,543,5d11bb9bc9dd41d58c3391292585f198
1126,4d170ee4914a407e914189d9331267f5,624,149e4d49ea4946f78b274804386870f0
1127,f820c0b342fb4453bd5ee810127d0d52,956,13f7a380cbf54724a91b5a95d7fd4a90
1128,6d243de949ab4f70b8700189f728a552,942,0f8a8d1d2fa24b459c384d06b7779ed0
1129,3200c05b3d7c464ebdc70113feb2c1a1,740,46823792666043ffb43acbc20ae15890
1130,1681286325184d239542a81ea63db7c1,997,91328780c7194218b4a077f382a94b36
1131,7dd1640888c54217ad5790fc0c4a4d7c,454,1f903cd3c5574bf391952ca6b0e61afe
1132,4db4b235a1c34a4d9a3ebed290ad1a29,662,3cc0b79f0b4f465ea3c536540ab5099d
1133,57dce49fdab743d8878deefba9899490,934,52a0eed361624d3bb1f6fbcfc0353448
1134,6d5da440fad847ebb22d8c2cb917da73,402,7a5e6422233c4ab8a3c48eb5068288f3
1135,9acc061c5aaf47fbabbb3a4d3ad60e31,445,c32096486ae244e4bfabd3c24699bf8c
1136,483d8570928b4ce39ed1100224c71c7f,866,d49e1faa85114a198550bf400e00682d
1137,349f3fe2ab9147b681d1a2b883a06337,627,36598a84d9d9413db2e5d45829740b05
1138,e5393489afe34e2596f38b9e0b3e7a76,905,d4a33bddf07c4deca209478ad99e155c
1139,1988164f887146a9bb8ac49a5d7e251d,899,1572cdc3a55b42c3b0e07426f6b856a5
1140,c8393092695a4aa9ae75f090def0e713,896,fd7534618d60431e866b266c48fd4e4f
1141,bceaf81116e84a9cbcdc01e3e5983bee,856,6ec216583dce4b97a867dbe5504f467c
1142,f79129c81add4cd1b104518fce4d136e,404,fc7cb1b6108649e68c0e9504e8330a59
1143,e54dac67a6ce4782b9eb28f997a7a138,657,699fbae1031240efa46a8fa58755f9d1
1144,13e8598d8e2f4a83881dbe28e3268b24,700,11645c8fc73f48f8b180dfc0570117f6
1145,8dc73972fcbb4770a8485eb0bce21e10,854,b87a267d73af4691a6da9c0b41cf9a75
1146,291fd7691a8a43ebb0938c5d5456ab41,855,30ff19deaa27432e8331df35bdab3a97
1147,3d07fbfb03fc4104b51e8a1000047f0f,795,5c3b05b427774704abc3ca237de74ea7
1148,d9f0b0cb82a941c298b2a8f28c1c650d,850,80b164818697465ebd85bf19436315ac
1149,22264aa59ea24739ac1e2540c8c9737b,719,d0125db878f5432d982cace6512a001f
1150,11e3ba0eedf942b28ef2cafc365fe7db,939,7be4d2a575c7462b81c36d7f5a719346
1151,e8af64e758bf4c0c9b7a27ea3a965dd6,631,4a4f296ab56943eda273a48036976529
1152,8d719a44937b4023b7ebd93063583227,594,575268cfb40a46f0a845c0a4766f6e05
1153,cf458f93cbab491f8ee2669c0146d16a,521,b0893ae7bf1e47f2b4ad4c7c1e83b429
1154,a97cfd9e772149019bab3b9aa2ce678f,761,e651b0abe83440198dba4c9843f91739
1155,36c125861c3943cf9c6f0d679e461634,810,d69649cf878348b88cc84e90b81a2245
1156,3e6dfd82744c4d04b7a6021d8a93d497,801,e59f7b2653ac402082a922260533bce1
1157,fb4848d5ab3347c99dcf055134224fab,435,47a9f4db02b241a1a117b75d9cb4a168
1158,40c4138fd6784ca79fd4965209d92254,932,f994ff03d1e141d4b9d143db0f5fccf9
1159,db514437de5742d4b5b49d5456adcc9a,746,1ea4b78a19aa42c29f9b4f2a4a75ee73
1160,181afc36e1a74904883d3f2969320a27,599,85d228fea70e4f16bc81766a51fe122d
1161,b545710e28284ca88b5daf75b08b737f,771,822dcd60d3ca4ca286d95aae385b33b1
1162,41369a56536549b3866c94b5e40162a5,448,06b814df962943faa47abea6c847eefc
1163,327fb5ab6223453db67cdb80b725ef17,808,7c94e456a3264abeb8da552eaf58a046
1164,6deedcd432fa48cda4473e9922eabc27,701,1fe126c95ae84407b301cbf8af486754
1165,f3046aa060f94ed69221af83a9ca1e6c,626,3191263f0e854b7fb3ffe16d44fb6e8d
1166,e1fed729dde44a44b60d3627e093c6c7,722,12966e41e08745be896c083f4a453cd7
1167,445cd0cf54fc429787f354df70c12f5d,951,d64455f93ddc41e287fa60df7ff007a9
1168,c6651c8fe3284a5a99adb1190971a51d,503,f997a704feb14895b6ef08d5884080a1
1169,c8a3349699a84ad18524a5bfae6ebc50,992,e9abf9d83f454a15b5394fe914d51d1f
1170,2de06dbbda9f474c901021a22be46a1f,513,41e27add38e44cbd9acba7523e0ed85b
1171,da8bb3bf66f5491aa231283ae8ebf1ed,983,c208431f89a1401a86f3ef5f461e416c
1172,a6634c5578eb4e4bbe5e6062dba20131,448,ccf0abe68f5f4999875fd22f871ea155
1173,6d4f19130c044e1ab3adcd79f96f5676,881,0fe40d654c9d4049a22db7b245e2b352
1174,d75efd64ea86471dbaa94caa5983c69d,791,63775f3ae81d4b54962747eb54c1b288
1175,7295062d279944c383ef4859e8f4107b,972,9526c504678444749dd7c0873b7a1707
1176,507659099b2f4a7fa090a2f0eb1cfb4f,548,01fa81ec43d74a2b959332c4b72e2513
1177,131c3329b15b400dac454fcc703d5cd4,897,bde5a4d48ab741abb6d04df4ce039370
1178,a0fc4b6a81d248c8935f1568a1d4de6c,972,bff6f07d6c8c48788421b3e1bbf2ceb5
1179,a79815f0bcf649b98c1d5a236e53df30,660,41426d2445294ac2a757eaad96cdbbb8
1180,bfa9b5714e5e4654883d0e0e2e8d0340,570,b2f5cc99d61b4d448d1abf958c7fb85a
1181,e9e794ba05f04feb8c95fa5945c24364,826,4c8d8188b4fc43b6ad43d972a7341a2f
1182,d5eab3b26c5e489196f041ca32bbc4db,520,37bb490f46e44d2598ef3651de3707ac
1183,a3c451e3829a4f0189d29cfcd6ad6fe4,622,267c1d57439f40ce9f33f6a73ee3a2e2
1184,bf347b4ec2f547f6b07b3ad2b98543f1,856,38b1f630ae4f4b60b6f7f76ef47679ff
1185,30e7f78bbd944f388fa22253ca50ca1a,442,6601b15cc9fc40c0856f36347733f631
1186,714c605c356b4369b72737c897a8cd45,774,bbc954dbe58f42e4a5de02c35ec98326
1187,2ad6a8c1664148f2a9a9b961d0e1d125,663,0fef98f51ad34bc79f1b218b02398f4e
1188,654a3199b223445da210f60855260247,569,b0b8ae055618454bafa59d81452ac15c
1189,20f1ee75485e4153b8946af60be22d1c,626,76380d3822874e1d90b1251ee6ed5330
1190,74c02bf80d0f460fa62e13bc5a1b3159,408,6eb6efa0541e4fe9ab6235fefa86dad3
1191,4bb7afa80c624cfeb3cf1f4b4f5680f9,994,4458ddcdff944bf49e3e6cbcb3b075ff
1192,34652509817a446e8f60fe7b7084220d,693,9c4032ad57634775ba63663adc98e128
1193,1146469f8d9043f8b60b000eb527f796,442,1610a43a26544ffcbc9307075e1096fe
1194,7e4b9e9bf49b4fca890168a8c2bb3b7c,917,d30d9696431f400d878ac9ee199ea823
1195,a2e15cdd232f47519a6099f78a099fef,624,9f7baac59ee74405ba8d30be22f982a9
1196,cbc97868ca7844a18f53e01c2cccebb5,436,7eada684c29e416c8f09690e4b773b79
1197,91e53e32e5e74d13966de572a37d2158,832,d4dff04731344c308c5eb751ae5164cd
1198,4ef2342cfde14d0aa3bbfa3dd593542c,520,23381ba508c44285914e67ed5f14900d
1199,fb76dae9bd8344b8b6f573913ed6d3ed,699,679374fa8dd448819b9d59f5b72f5883
1200,d082fc6819b44c0cbc56d066cdcef2c4,471,e11fc0be68614f529795903ef1f8a27e
1201,179f2add6933463f9296443eb4ab6e30,680,1d5f10c7dd3e4b328c0f668cc4278c0f
1202,e832b84103924d65a0ecbf620e79ff9a,442,4e4062ab269049009cfc92711230352c
1203,529e2d1126fd4a44a0e2b7be0e3053d6,714,32c80980f8c34fa1b69671f8545bee46
